feature,importance
temperature,0.06788253784179688
home_ml,0.05648517608642578
venue_Coors Field,0.045063018798828125
away_ml,0.041126251220703125
away_bullpen_strikeouts_roll5d,0.03902244567871094
venue_Globe Life Park in Arlington,0.03349637985229492
home_SP_api_break_z_with_gravity_max_roll5,0.032097816467285156
home_SP_hit_distance_sc_lambda_roll5,0.03136253356933594
away_SP_release_point_consistency_roll5,0.027439594268798828
away_bullpen_strike_rate_roll5d,0.026877880096435547
home_bullpen_high_velo_mean_roll5d,0.025830745697021484
diff_bullpen_field_outs_roll5d,0.025814056396484375
diff_SP_api_break_x_batter_in_min_roll5,0.025707244873046875
diff_SP_release_speed_max_roll5,0.02568531036376953
diff_SP_pct_0_strikes_roll5,0.025448322296142578
diff_SP_launch_angle_std_roll5,0.025438785552978516
home_SP_pct_2_strikes_roll5,0.025423049926757812
away_SP_plate_x_mean_roll5,0.025249481201171875
diff_SP_estimated_ba_using_speedangle_max_roll5,0.025199413299560547
away_bullpen_walks_roll5d,0.024530887603759766
venue_Progressive Field,0.02421712875366211
diff_SP_pct_0_balls_roll5,0.024042129516601562
away_bullpen_max_pitches_reliever_roll5d,0.02385568618774414
away_home_avg_runs,0.023666858673095703
diff_SP_k_rate_roll5,0.023476600646972656
home_batting_ops_roll10,0.0234527587890625
home_SP_launch_angle_lambda_roll5,0.023052692413330078
home_batting_triples_roll10,0.02294158935546875
wind_speed,0.022906780242919922
away_SP_home_score_diff_mean_roll5,0.022532939910888672
diff_SP_arm_angle_mean_roll5,0.022500038146972656
home_bullpen_spin_consistency_roll5d,0.022329330444335938
venue_Minute Maid Park,0.022141456604003906
home_win_streak,0.022094249725341797
diff_fielding_errors_roll10,0.021985530853271484
away_SP_velo_percentile_roll5,0.02176523208618164
home_SP_late_game_velo_drop_roll5,0.02160930633544922
diff_night_era,0.0214996337890625
venue_Daikin Park,0.021032333374023438
away_SP_home_win_exp_std_roll5,0.020871639251708984
home_bullpen_release_pos_x_std_roll5d,0.02086162567138672
venue_Tropicana Field,0.020813465118408203
home_batting_homeRuns_roll10,0.02080535888671875
home_SP_pitcher_days_until_next_game_first_roll5,0.02079486846923828
away_bullpen_early_usage_rate_roll5d,0.02079153060913086
diff_SP_command_score_roll5,0.020787715911865234
home_home_avg_runs,0.020560741424560547
away_SP_home_win_exp_mean_roll5,0.020526885986328125
home_SP_out_of_zone_rate_roll5,0.02043294906616211
home_SP_release_pos_z_std_roll5,0.02038288116455078
home_bullpen_woba_value_mean_roll5d,0.020374298095703125
diff_batting_obp_roll10,0.02036285400390625
diff_SP_launch_speed_max_roll5,0.0200653076171875
home_SP_release_extension_std_roll5,0.020064353942871094
home_SP_ax_mean_roll5,0.019931316375732422
diff_SP_effective_speed_max_roll5,0.019824504852294922
diff_bullpen_launch_speed_max_roll5d,0.01979970932006836
home_bullpen_avg_batters_per_reliever_roll5d,0.019773006439208984
venue_Citizens Bank Park,0.019746780395507812
home_bullpen_api_break_x_arm_mean_roll5d,0.019728660583496094
away_day_ops,0.019652366638183594
diff_SP_home_runs_roll5,0.01960897445678711
game_time_01:38,0.019208908081054688
diff_SP_plate_z_mean_roll5,0.019199848175048828
home_SP_release_point_consistency_roll5,0.019044876098632812
diff_SP_launch_speed_mean_roll5,0.018991470336914062
home_bullpen_hits_roll5d,0.018892765045166016
diff_bullpen_bb_rate_roll5d,0.018856048583984375
home_SP_hit_distance_sc_mean_roll5,0.018842697143554688
venue_Chase Field,0.018797874450683594
diff_SP_release_spin_rate_mean_roll5,0.018733501434326172
diff_SP_launch_speed_std_roll5,0.01872539520263672
home_batting_doubles_roll10,0.018713951110839844
diff_last_20_wins,0.018711090087890625
home_pitching_hits_roll10,0.01865386962890625
home_night_avg_runs,0.01855325698852539
venue_Yankee Stadium,0.018323421478271484
away_SP_home_score_diff_min_roll5,0.018322467803955078
diff_SP_late_game_velo_drop_roll5,0.018312454223632812
venue_Dodger Stadium,0.018262863159179688
diff_SP_release_pos_x_mean_roll5,0.018203258514404297
away_SP_pfx_x_std_roll5,0.018172264099121094
game_time_20:05,0.018163204193115234
game_time_01:45,0.018158435821533203
home_SP_blocked_ball_rate_roll5,0.018125534057617188
away_SP_attack_angle_mean_roll5,0.01803731918334961
away_SP_api_break_z_with_gravity_max_roll5,0.01802682876586914
home_SP_pitch_number_max_roll5,0.018007278442382812
home_day_era,0.018005847930908203
diff_bullpen_high_velo_mean_roll5d,0.01800537109375
diff_SP_estimated_slg_using_speedangle_mean_roll5,0.01799917221069336
diff_pitching_whip_roll10,0.017915725708007812
diff_SP_pfx_z_std_roll5,0.017915725708007812
away_SP_pfx_x_min_roll5,0.01789236068725586
diff_day_ops,0.017795085906982422
diff_bullpen_release_speed_std_roll5d,0.017774581909179688
venue_Guaranteed Rate Field,0.01767444610595703
game_time_02:05,0.017628192901611328
diff_bullpen_high_leverage_pct_roll5d,0.01762533187866211
away_bullpen_home_runs_roll5d,0.017425060272216797
game_time_01:40,0.017340660095214844
away_bullpen_avg_batters_per_reliever_roll5d,0.017302989959716797
away_batting_strikeOuts_roll10,0.017267227172851562
home_bullpen_whip_roll5d,0.01723766326904297
diff_SP_high_lev_zone_rate_roll5,0.01710224151611328
home_bullpen_mid_inning_entry_rate_roll5d,0.01704120635986328
wind_dir_Out To CF,0.016989707946777344
venue_Kauffman Stadium,0.016976356506347656
away_SP_velocity_band_usage_roll5,0.016952991485595703
home_loss_streak,0.0169525146484375
away_SP_api_break_z_with_gravity_min_roll5,0.016916275024414062
diff_bullpen_k_rate_roll5d,0.016916275024414062
conditions_Overcast,0.016899585723876953
diff_SP_at_bat_number_nunique_roll5,0.01679706573486328
diff_bullpen_at_bat_number_nunique_roll5d,0.016709327697753906
diff_bullpen_woba_value_mean_roll5d,0.016613006591796875
away_SP_k_bb_ratio_roll5,0.016589641571044922
diff_SP_spin_axis_std_roll5,0.016515731811523438
away_day_avg_runs,0.016353130340576172
home_bullpen_command_score_roll5d,0.01631450653076172
away_SP_launch_angle_std_roll5,0.01631021499633789
away_batting_triples_roll10,0.01625967025756836
diff_bullpen_launch_speed_mean_roll5d,0.016239643096923828
venue_Marlins Park,0.016210079193115234
venue_loanDepot park,0.016204357147216797
diff_SP_release_spin_rate_std_roll5,0.016180992126464844
diff_bullpen_launch_angle_mean_roll5d,0.015988826751708984
away_SP_release_consistency_score_roll5,0.015963077545166016
home_SP_field_outs_roll5,0.01596212387084961
game_time_17:05,0.01589488983154297
home_pitching_strikeOuts_roll10,0.015849590301513672
diff_bullpen_role_specialization_roll5d,0.015816688537597656
diff_pitching_strikeOuts_roll10,0.01575946807861328
away_bullpen_k_bb_ratio_roll5d,0.015674591064453125
diff_SP_pct_2_strikes_roll5,0.015637874603271484
home_SP_delta_run_exp_mean_roll5,0.01563262939453125
home_SP_home_score_diff_min_roll5,0.015607833862304688
home_bullpen_avg_leverage_index_roll5d,0.015556812286376953
diff_SP_api_break_x_batter_in_max_roll5,0.015520095825195312
venue_Globe Life Field,0.015515804290771484
game_time_23:20,0.015499591827392578
diff_bullpen_k_bb_ratio_roll5d,0.015480995178222656
away_bullpen_effective_speed_mean_roll5d,0.015450000762939453
wind_dir_Varies,0.015445232391357422
diff_SP_hit_distance_sc_mean_roll5,0.015442848205566406
home_pitching_whip_roll10,0.0153961181640625
home_bullpen_on_2b_presence_rate_roll5d,0.01531982421875
venue_Rogers Centre,0.015282154083251953
diff_SP_api_break_z_with_gravity_min_roll5,0.015273571014404297
diff_SP_zone_edge_rate_roll5,0.015245914459228516
venue_Truist Park,0.01519012451171875
home_bullpen_launch_angle_std_roll5d,0.015182018280029297
home_last_5_wins,0.015156745910644531
away_SP_called_strike_rate_roll5,0.015154361724853516
away_SP_on_1b_lambda_roll5,0.01514577865600586
home_SP_estimated_slg_using_speedangle_mean_roll5,0.015145301818847656
game_time_19:40,0.015116214752197266
away_SP_pct_2_strikes_roll5,0.015100955963134766
home_bullpen_k_bb_ratio_roll5d,0.015003681182861328
wind_dir_Out To RF,0.01499319076538086
away_SP_high_lev_zone_rate_roll5,0.014966964721679688
away_SP_description_whiff_rate_roll5,0.014963150024414062
game_time_22:40,0.014962196350097656
diff_bullpen_release_extension_mean_roll5d,0.014933586120605469
diff_bullpen_plate_z_std_roll5d,0.014918804168701172
diff_bullpen_bullpen_depth_score_roll5d,0.014908790588378906
venue_Comerica Park,0.014876365661621094
home_batting_avg_roll10,0.014859676361083984
diff_bullpen_estimated_woba_using_speedangle_max_roll5d,0.014838695526123047
game_time_02:15,0.01477813720703125
game_time_00:15,0.014744758605957031
diff_SP_blocked_ball_rate_roll5,0.014740943908691406
diff_SP_launch_angle_lambda_roll5,0.0147247314453125
away_SP_on_2b_lambda_roll5,0.014693737030029297
game_time_02:10,0.014658451080322266
away_bullpen_avg_rest_days_roll5d,0.014656543731689453
home_bullpen_called_strike_rate_roll5d,0.01461648941040039
away_SP_release_pos_z_mean_roll5,0.014582633972167969
venue_Oakland Coliseum,0.014533519744873047
home_bullpen_home_runs_roll5d,0.014515876770019531
home_SP_walks_roll5,0.01444101333618164
home_bullpen_arm_angle_std_roll5d,0.014439105987548828
away_SP_launch_angle_lambda_roll5,0.014324188232421875
diff_SP_pitch_types_count_roll5,0.014322280883789062
diff_SP_home_win_exp_mean_roll5,0.014232158660888672
away_SP_pitcher_days_since_prev_game_first_roll5,0.014220714569091797
away_SP_pitch_type_pitch_sequence_entropy_roll5,0.014168262481689453
diff_bullpen_effective_speed_mean_roll5d,0.014143943786621094
away_SP_api_break_x_batter_in_std_roll5,0.014019012451171875
venue_Miller Park,0.014018058776855469
home_SP_hits_roll5,0.014003276824951172
diff_SP_pct_3_balls_roll5,0.01399087905883789
home_SP_woba_denom_sum_roll5,0.01395559310913086
conditions_Cloudy,0.013898372650146484
diff_SP_release_pos_z_mean_roll5,0.013845443725585938
diff_day_era,0.013839244842529297
away_SP_hits_roll5,0.01383829116821289
conditions_Sunny,0.013834953308105469
away_batting_hits_roll10,0.013815879821777344
diff_bullpen_balls_in_play_roll5d,0.013730049133300781
conditions_Partly Cloudy,0.013690948486328125
home_SP_release_pos_x_mean_roll5,0.013675689697265625
diff_SP_plate_z_std_roll5,0.013669967651367188
diff_SP_delta_home_win_exp_std_roll5,0.013658523559570312
away_SP_on_3b_lambda_roll5,0.013652801513671875
away_pitching_runs_roll10,0.013623714447021484
away_last_10_wins,0.013609886169433594
diff_bullpen_avg_leverage_index_roll5d,0.013596057891845703
diff_SP_effective_speed_mean_roll5,0.013592243194580078
away_bullpen_estimated_woba_using_speedangle_max_roll5d,0.01352071762084961
away_SP_woba_value_sum_roll5,0.013466835021972656
home_SP_on_3b_lambda_roll5,0.013451099395751953
away_bullpen_pfx_z_mean_roll5d,0.01344156265258789
away_bullpen_hit_distance_sc_mean_roll5d,0.013422966003417969
home_SP_high_lev_zone_rate_roll5,0.013391971588134766
home_bullpen_blowout_win_usage_roll5d,0.013349533081054688
away_bullpen_clean_inning_rate_roll5d,0.013327598571777344
diff_SP_ball_rate_roll5,0.013323307037353516
home_SP_double_plays_roll5,0.013320446014404297
diff_SP_hit_distance_sc_lambda_roll5,0.013315677642822266
home_bullpen_pitches_per_out_roll5d,0.013250350952148438
game_time_23:07,0.013203620910644531
game_time_18:20,0.013184547424316406
away_bullpen_role_specialization_roll5d,0.013079166412353516
away_bullpen_estimated_woba_using_speedangle_mean_roll5d,0.01307821273803711
away_bullpen_ball_rate_roll5d,0.013074874877929688
away_bullpen_high_velo_pitchers_roll5d,0.013036727905273438
diff_bullpen_back_to_back_appearances_roll5d,0.01300954818725586
diff_SP_pfx_x_std_roll5,0.012984275817871094
away_SP_xERA_component_roll5,0.01294851303100586
home_bullpen_swinging_strike_rate_roll5d,0.012940406799316406
away_bullpen_spin_consistency_roll5d,0.012938499450683594
diff_SP_xERA_component_roll5,0.01293802261352539
away_SP_api_break_x_batter_in_mean_roll5,0.012899398803710938
home_SP_hbp_roll5,0.012898921966552734
home_SP_pfx_x_max_roll5,0.012893199920654297
diff_SP_pct_2_outs_roll5,0.012893199920654297
away_bullpen_blowout_win_usage_roll5d,0.012850284576416016
venue_George M. Steinbrenner Field,0.012835025787353516
diff_SP_velocity_band_usage_roll5,0.012801170349121094
home_day_avg_runs,0.012769699096679688
away_pitching_whip_roll10,0.012720108032226562
home_SP_release_pos_x_std_roll5,0.012706756591796875
away_bullpen_release_spin_rate_max_roll5d,0.0126190185546875
away_SP_pct_3_balls_roll5,0.012612342834472656
home_SP_pct_0_strikes_roll5,0.012579917907714844
diff_SP_release_speed_min_roll5,0.012476444244384766
diff_SP_delta_home_win_exp_mean_roll5,0.012473106384277344
diff_SP_hbp_roll5,0.012468338012695312
away_SP_release_speed_std_roll5,0.01245737075805664
away_SP_inning_nunique_roll5,0.012448787689208984
home_SP_plate_x_std_roll5,0.012432098388671875
home_bullpen_avg_pitches_per_reliever_roll5d,0.012412548065185547
away_SP_delta_run_exp_mean_roll5,0.012397289276123047
away_bullpen_avg_leverage_index_roll5d,0.012365341186523438
home_SP_iso_value_mean_roll5,0.012358665466308594
home_SP_api_break_x_batter_in_mean_roll5,0.012340545654296875
home_SP_arm_angle_std_roll5,0.012333393096923828
diff_SP_pitcher_days_until_next_game_first_roll5,0.012294292449951172
venue_Citi Field,0.012230396270751953
home_SP_pfx_z_std_roll5,0.01219320297241211
diff_SP_on_3b_lambda_roll5,0.012187957763671875
diff_SP_estimated_ba_using_speedangle_mean_roll5,0.012187004089355469
diff_SP_two_strike_velo_roll5,0.012181758880615234
away_bullpen_release_spin_rate_mean_roll5d,0.012173652648925781
away_batting_avg_roll10,0.01212453842163086
conditions_Clear,0.012119293212890625
home_bullpen_multi_inning_appearances_roll5d,0.012105941772460938
game_time_18:10,0.012097358703613281
game_time_19:45,0.01209402084350586
diff_SP_strike_rate_roll5,0.012092113494873047
away_bullpen_at_bat_number_nunique_roll5d,0.01208353042602539
diff_bullpen_velo_spread_roll5d,0.012078285217285156
away_bullpen_woba_value_mean_roll5d,0.012069225311279297
away_SP_estimated_slg_using_speedangle_mean_roll5,0.012066364288330078
diff_bullpen_clean_inning_start_rate_roll5d,0.012042999267578125
diff_bullpen_plate_x_std_roll5d,0.01203775405883789
home_SP_release_speed_std_roll5,0.012010574340820312
diff_bullpen_innings_coverage_roll5d,0.011997222900390625
home_SP_launch_angle_mean_roll5,0.011988639831542969
diff_SP_home_win_exp_std_roll5,0.011983394622802734
diff_batting_homeRuns_roll10,0.011960983276367188
diff_SP_movement_score_roll5,0.011950492858886719
home_SP_called_strike_rate_roll5,0.011943340301513672
diff_bullpen_hbp_roll5d,0.011919021606445312
away_SP_release_spin_rate_max_roll5,0.011906147003173828
diff_pitching_era_roll10,0.011867523193359375
home_SP_two_strike_whiff_rate_roll5,0.011858940124511719
diff_SP_api_break_x_arm_mean_roll5,0.011858463287353516
home_SP_velo_percentile_roll5,0.011855602264404297
diff_bullpen_command_score_roll5d,0.011832237243652344
diff_bullpen_pitches_per_out_roll5d,0.011823654174804688
away_bullpen_called_strike_rate_roll5d,0.011774539947509766
away_batting_doubles_roll10,0.011765480041503906
away_bullpen_blowout_loss_usage_roll5d,0.011754035949707031
home_SP_whip_roll5,0.011708259582519531
home_SP_delta_home_win_exp_std_roll5,0.011690139770507812
away_batting_runs_roll10,0.01168203353881836
home_SP_on_1b_lambda_roll5,0.011678218841552734
home_bullpen_launch_angle_mean_roll5d,0.011673450469970703
home_SP_release_spin_rate_min_roll5,0.011668205261230469
home_SP_whiff_rate_roll5,0.011666297912597656
away_bullpen_max_leverage_roll5d,0.011560916900634766
venue_Safeco Field,0.0115509033203125
diff_SP_inning_nunique_roll5,0.01151275634765625
away_bullpen_api_break_z_with_gravity_mean_roll5d,0.011503219604492188
diff_SP_estimated_woba_using_speedangle_max_roll5,0.011477947235107422
diff_SP_on_2b_lambda_roll5,0.011453628540039062
home_bullpen_release_pos_z_std_roll5d,0.011448860168457031
home_fielding_errors_roll10,0.011438369750976562
away_bullpen_hit_distance_sc_max_roll5d,0.011416912078857422
diff_SP_launch_speed_lambda_roll5,0.01141500473022461
home_bullpen_hbp_roll5d,0.0113983154296875
wind_dir_In From CF,0.011397838592529297
diff_bullpen_release_extension_std_roll5d,0.011378765106201172
diff_SP_release_consistency_score_roll5,0.011368751525878906
away_SP_release_spin_rate_std_roll5,0.011350631713867188
away_bullpen_release_pos_x_std_roll5d,0.011345863342285156
home_SP_home_win_exp_std_roll5,0.01132345199584961
diff_bullpen_clean_inning_rate_roll5d,0.01132345199584961
away_pitching_hits_roll10,0.011322975158691406
away_day_era,0.011312484741210938
expected_away_runs,0.011292457580566406
home_pitching_runs_roll10,0.01128530502319336
away_batting_homeRuns_roll10,0.011271953582763672
diff_SP_on_1b_lambda_roll5,0.011260986328125
away_SP_walks_roll5,0.011232376098632812
away_batting_ops_roll10,0.011210918426513672
home_SP_estimated_woba_using_speedangle_max_roll5,0.011208057403564453
home_SP_pitch_type_pitch_sequence_entropy_roll5,0.011200904846191406
diff_win_streak,0.011198997497558594
away_SP_babip_value_mean_roll5,0.01118612289428711
home_pitching_homeRuns_roll10,0.01118326187133789
away_SP_two_strike_whiff_rate_roll5,0.011181354522705078
